name,team_abbr,season_year,position,appearances,goals,assists,clean_sheets,headshot
Aidan Morris,CCR,2024,MF,36,4,4,10,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Aidan_Morris_USMNT_v_Belgium_Mar_28_2026-57_%28cropped%29.jpg/330px-Aidan_Morris_USMNT_v_Belgium_Mar_28_2026-57_%28cropped%29.jpg
Alejandro Bedoya,PUN,2024,MF,31,0,4,12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Alejandro_Bedoya_Philadelphia_Union_New_York_City_FC_Nov_23_2025-021_%28cropped%29.jpg/330px-Alejandro_Bedoya_Philadelphia_Union_New_York_City_FC_Nov_23_2025-021_%28cropped%29.jpg
Alex Bono,DUN,2024,GK,10,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Alex_Bono_2015.jpg/330px-Alex_Bono_2015.jpg
Alex Muyl,NSC,2024,MF,34,1,0,13,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Alex_Muyl_Revolution_Nashville_6.25.25-065.jpg/330px-Alex_Muyl_Revolution_Nashville_6.25.25-065.jpg
Alex Roldan,SSO,2024,DF,32,1,2,14,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/%C3%81lex_Rold%C3%A1n_NYCFC.Seattle.18.Oct.2025-055_%28cropped%29.jpg/330px-%C3%81lex_Rold%C3%A1n_NYCFC.Seattle.18.Oct.2025-055_%28cropped%29.jpg
Alfredo Morales,NYO,2024,MF,22,0,1,10,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Morales%2C_Alfredo_Hertha_12-13_WP_%28cropped%29.JPG/330px-Morales%2C_Alfredo_Hertha_12-13_WP_%28cropped%29.JPG
Alvas Powell,CIN,2024,MF,27,0,1,20,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Alvas_Powell_NYCFC_v_Cincinnati_22_Apr_26-15_%28cropped%29.jpg/330px-Alvas_Powell_NYCFC_v_Cincinnati_22_Apr_26-15_%28cropped%29.jpg
Amar Sejdic,AUN,2024,MF,23,0,0,12,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Amar_Sejdic_NYCFC_v_Columbus_10_May_2026-212_%28cropped%29.jpg/330px-Amar_Sejdic_NYCFC_v_Columbus_10_May_2026-212_%28cropped%29.jpg
Anderson Julio,RSA,2024,FW,31,5,1,13,https://upload.wikimedia.org/wikipedia/commons/8/87/Inter_Miami_vs_Real_Salt_Lake_01_%28cropped%29_3.jpg
Andre Blake,PUN,2024,GK,30,0,0,11,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Andre_Blake_Philadelphia_Union_New_York_City_FC_Nov_23_2025-028_%28cropped%29.jpg/330px-Andre_Blake_Philadelphia_Union_New_York_City_FC_Nov_23_2025-028_%28cropped%29.jpg
Andrew Gutman,AUN,2024,DF,18,3,2,3,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Andrew_Gutman_Philadelphia_Chicago_10.26.25-001_%28cropped%29.jpg/330px-Andrew_Gutman_Philadelphia_Chicago_10.26.25-001_%28cropped%29.jpg
Andrew Gutman,CRA,2024,DF,12,1,0,2,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Andrew_Gutman_Philadelphia_Chicago_10.26.25-001_%28cropped%29.jpg/330px-Andrew_Gutman_Philadelphia_Chicago_10.26.25-001_%28cropped%29.jpg
Andrew Privett,CHA,2024,DF,13,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Andrew_Privett_NYCFC_v_Charlotte_20_Sep_2025-172_%28cropped%29.jpg/330px-Andrew_Privett_NYCFC_v_Charlotte_20_Sep_2025-172_%28cropped%29.jpg
Andrés Cubas,VWH,2024,MF,30,0,2,8,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/InddelVal-Boca_%283%29.jpg/330px-InddelVal-Boca_%283%29.jpg
Andrés Perea,NYO,2024,MF,10,1,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Andr%C3%A9s_Perea_NYCFC_Miami_24_Sep_2025-084_%28cropped%29.jpg/330px-Andr%C3%A9s_Perea_NYCFC_Miami_24_Sep_2025-084_%28cropped%29.jpg
Andrés Perea,PUN,2024,MF,8,1,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Andr%C3%A9s_Perea_NYCFC_Miami_24_Sep_2025-084_%28cropped%29.jpg/330px-Andr%C3%A9s_Perea_NYCFC_Miami_24_Sep_2025-084_%28cropped%29.jpg
Aníbal Godoy,NSC,2024,MF,25,0,0,12,https://upload.wikimedia.org/wikipedia/commons/5/51/ENG-PAN_%2815%29_%28cropped%29.jpg
Ayo Akinola,SJO,2024,FW,7,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Francia-usa-28.jpg/330px-Francia-usa-28.jpg
Ayo Akinola,TOR,2024,FW,14,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Francia-usa-28.jpg/330px-Francia-usa-28.jpg
Aziel Jackson,SLO,2024,MF,27,1,4,15,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Aziel_Jackson%2C_Vancouver_Whitecaps_FC_v_Colorado_Rapids_2026-04-25_%28cropped%29.jpg/330px-Aziel_Jackson%2C_Vancouver_Whitecaps_FC_v_Colorado_Rapids_2026-04-25_%28cropped%29.jpg
Ben Bender,CHA,2024,MF,17,3,2,8,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Ben_Bender_Philadelphia_Union_New_York_City_FC_Nov_23_2025-023_%28cropped%29.jpg/330px-Ben_Bender_Philadelphia_Union_New_York_City_FC_Nov_23_2025-023_%28cropped%29.jpg
Ben Sweat,KCI,2024,DF,5,0,0,2,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Ben_Sweat_2017_%28cropped%29.jpg/330px-Ben_Sweat_2017_%28cropped%29.jpg
Ben Sweat,NEN,2024,DF,10,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Ben_Sweat_2017_%28cropped%29.jpg/330px-Ben_Sweat_2017_%28cropped%29.jpg
Benjamin Cremaschi,IMI,2024,MF,28,2,4,7,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Benjamin_Cremaschi_NE_Revolution_Inter_Miami_7.9.25-014_%28cropped%29.jpg/330px-Benjamin_Cremaschi_NE_Revolution_Inter_Miami_7.9.25-014_%28cropped%29.jpg
Bobby Wood,NEN,2024,FW,31,7,5,17,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Bobby_Wood_%2845272402092%29_%28cropped%29.jpg/330px-Bobby_Wood_%2845272402092%29_%28cropped%29.jpg
Bode Hidalgo,RSA,2024,DF,24,0,1,13,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Inter_Miami_vs_Real_Salt_Lake_01_%28cropped%29.jpg/330px-Inter_Miami_vs_Real_Salt_Lake_01_%28cropped%29.jpg
Bongokuhle Hlongwane,MUN,2024,MF,30,8,3,8,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Bongokuhle_%27Bongi%27_Hlongwane_-_MNUFC_-_Allianz_Field_-_MLS_-_%2852125526845%29.jpg/330px-Bongokuhle_%27Bongi%27_Hlongwane_-_MNUFC_-_Allianz_Field_-_MLS_-_%2852125526845%29.jpg
Brad Guzan,AUN,2024,GK,30,0,0,7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/ATLUTD_20240331_ATLvsCHI_MM1_0825_%28cropped%29.jpg/330px-ATLUTD_20240331_ATLvsCHI_MM1_0825_%28cropped%29.jpg
Brad Stuver,AUS,2024,GK,34,0,0,7,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Brad_Stuver_2017-06-14_%2835692567831%29_%28cropped%29.jpg/330px-Brad_Stuver_2017-06-14_%2835692567831%29_%28cropped%29.jpg
Braian Ojeda,RSA,2024,MF,33,0,1,14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Dynamo_vs_Real_Salt_Lake_%28Mar_2025%29_16_%28cropped%29.jpg/330px-Dynamo_vs_Real_Salt_Lake_%28Mar_2025%29_16_%28cropped%29.jpg
Brandon Bye,NEN,2024,DF,19,2,2,7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Brandon_Bye_Revolution_Nashville_6.25.25-072_%28cropped%29.jpg/330px-Brandon_Bye_Revolution_Nashville_6.25.25-072_%28cropped%29.jpg
Brandon Servania,TOR,2024,MF,28,1,1,12,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Brandon_Servania_NYCFC_vs_DC_United_on_Aug_30_2025-025_%28cropped%29.jpg/330px-Brandon_Servania_NYCFC_vs_DC_United_on_Aug_30_2025-025_%28cropped%29.jpg
Brandon Vázquez,CIN,2024,FW,33,9,2,14,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Brandon_Vazquez.jpg/330px-Brandon_Vazquez.jpg
Brandt Bronico,CHA,2024,MF,33,1,1,11,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Brandt_Bronico_NYCFC_v_Charlotte_20_Sep_2025-054_%28cropped%29.jpg/330px-Brandt_Bronico_NYCFC_v_Charlotte_20_Sep_2025-054_%28cropped%29.jpg
Brayan Vera,RSA,2024,DF,27,3,1,8,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Dynamo_vs_Real_Salt_Lake_%28Mar_2025%29_14_%28cropped%29.jpg/330px-Dynamo_vs_Real_Salt_Lake_%28Mar_2025%29_14_%28cropped%29.jpg
Brent Kallman,MUN,2024,DF,7,0,0,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Brent_Kallman_14_DF_Union_Omaha_04182026-4.jpg/330px-Brent_Kallman_14_DF_Union_Omaha_04182026-4.jpg
Brian Gutiérrez,CFI,2024,MF,32,2,7,11,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Brian_Gutierrez.png/330px-Brian_Gutierrez.png
Brooklyn Raines,HDY,2024,MF,7,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Houston_Dynamo_training_2025%2C_096.jpg/330px-Houston_Dynamo_training_2025%2C_096.jpg
Brooks Lennon,AUN,2024,DF,36,4,12,9,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Brooks_Lennon_Red_Bull_Atlanta_5.31.25-12_%28cropped%29.jpg/330px-Brooks_Lennon_Red_Bull_Atlanta_5.31.25-12_%28cropped%29.jpg
Bryan Acosta,CRA,2024,MF,14,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Bryan_Acosta_Revolution_Nashville_6.25.25-030_%28cropped%29.jpg/330px-Bryan_Acosta_Revolution_Nashville_6.25.25-030_%28cropped%29.jpg
Bryan Acosta,PTI,2024,MF,7,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Bryan_Acosta_Revolution_Nashville_6.25.25-030_%28cropped%29.jpg/330px-Bryan_Acosta_Revolution_Nashville_6.25.25-030_%28cropped%29.jpg
C.J. Sapong,NSC,2024,FW,8,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/C._J._Sapong.jpg/330px-C._J._Sapong.jpg
C.J. Sapong,TOR,2024,FW,20,1,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/C._J._Sapong.jpg/330px-C._J._Sapong.jpg
Cade Cowell,SJO,2024,FW,24,1,2,10,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Cade_Cowell_Red_Bulls_Revolution-29_%28cropped%29.jpg/330px-Cade_Cowell_Red_Bulls_Revolution-29_%28cropped%29.jpg
Caleb Wiley,AUN,2024,DF,33,4,4,8,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Wiley_asse_rcsa_2425.jpg/330px-Wiley_asse_rcsa_2425.jpg
Carles Gil,NEN,2024,MF,34,11,8,9,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Carles_Gil_Revolution_Nashville_6.25.25-073_%28cropped%29.jpg/330px-Carles_Gil_Revolution_Nashville_6.25.25-073_%28cropped%29.jpg
Christopher Durkin,DUN,2024,MF,31,3,2,13,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Francia-usa-23_%28cropped%29.jpg/330px-Francia-usa-23_%28cropped%29.jpg
Christopher McVey,IMI,2024,DF,16,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Chris_McVey_2023_%28cropped%29.jpg/330px-Chris_McVey_2023_%28cropped%29.jpg
Cristian Roldan,SSO,2024,MF,20,3,2,12,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Cristian_Roldan_Australia_v_USA_19_June_2026-73.jpg/330px-Cristian_Roldan_Australia_v_USA_19_June_2026-73.jpg
Célio Pompeu,SLO,2024,MF,28,2,0,17,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/C%C3%A9lio_Pompeu%2C_St._Louis_City_2024_%28cropped%29.jpg/330px-C%C3%A9lio_Pompeu%2C_St._Louis_City_2024_%28cropped%29.jpg
Daniel Crisostomo,LAF,2024,MF,6,0,0,4,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Daniel_Crisostomo_Sacramento_Republic_vs_Oakland_Roots_16_May_2026.jpg/330px-Daniel_Crisostomo_Sacramento_Republic_vs_Oakland_Roots_16_May_2026.jpg
Daniel Leyva,CRA,2024,MF,16,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Danny_Leyva_NYCFC.Seattle.18.Oct.2025-044_%28cropped%29.jpg/330px-Danny_Leyva_NYCFC.Seattle.18.Oct.2025-044_%28cropped%29.jpg
Daniel Lovitz,NSC,2024,DF,34,0,4,10,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Daniel_Lovitz_Revolution_Nashville_6.25.25-063_%28cropped%29.jpg/330px-Daniel_Lovitz_Revolution_Nashville_6.25.25-063_%28cropped%29.jpg
Daniel Steres,HDY,2024,DF,26,2,2,15,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Houston_Dynamo_vs_Seattle_Sounders_%28May_2025%29_04_%28cropped%29.jpg/330px-Houston_Dynamo_vs_Seattle_Sounders_%28May_2025%29_04_%28cropped%29.jpg
Dante Sealy,DAL,2024,MF,13,0,0,10,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Dante_Sealy_CF_Montreal_NYCFC_6.28.25-048_%28cropped%29.jpg/330px-Dante_Sealy_CF_Montreal_NYCFC_6.28.25-048_%28cropped%29.jpg
Darlington Nagbe,CCR,2024,MF,40,4,1,14,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Darlington_Nagbe_%28cropped%29.jpg/330px-Darlington_Nagbe_%28cropped%29.jpg
Darren Yapi,CRA,2024,FW,20,0,1,12,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Darren_Yapi_NYCFC_v_Colorado_Mar_14_2026-42_%28cropped%29.jpg/330px-Darren_Yapi_NYCFC_v_Colorado_Mar_14_2026-42_%28cropped%29.jpg
Dave Romney,NEN,2024,DF,36,1,1,8,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/HOUSTON_DYNAMO_VS._LA_GALAXY_3_-_0_1.jpg/330px-HOUSTON_DYNAMO_VS._LA_GALAXY_3_-_0_1.jpg
Dax McCarty,NSC,2024,MF,28,1,2,14,https://upload.wikimedia.org/wikipedia/commons/f/f1/DaxMcCarty.JPG
Dayne St. Clair,MUN,2024,GK,30,0,1,8,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Dayne_St._Clair_Canada_v_Qatar_18_June_2026-082.jpg/330px-Dayne_St._Clair_Canada_v_Qatar_18_June_2026-082.jpg
DeAndre Yedlin,IMI,2024,DF,28,0,2,8,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/DeAndre_Yedlin_2021.jpg/330px-DeAndre_Yedlin_2021.jpg
Denis Bouanga,LAF,2024,FW,36,25,6,15,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Denis_Bouanga_2024_%28cropped%29.jpg/330px-Denis_Bouanga_2024_%28cropped%29.jpg
Derrick Etienne Jr.,AUN,2024,MF,23,0,1,13,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Derrick_Etienne_%2828411015376%29_%28cropped2%29.jpg/330px-Derrick_Etienne_%2828411015376%29_%28cropped2%29.jpg
Devin Padelford,MUN,2024,MF,8,1,0,4,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Houston_Dynamo_vs_Minnesota_United_%28May_2025%29_15_%28cropped%29.jpg/330px-Houston_Dynamo_vs_Minnesota_United_%28May_2025%29_15_%28cropped%29.jpg
Diego Chará,PTI,2024,MF,29,0,0,9,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Diego_Char%C3%A1_Portland_Timbers_vs_Colorado_Rapids_2016-10-16.jpg/330px-Diego_Char%C3%A1_Portland_Timbers_vs_Colorado_Rapids_2016-10-16.jpg
Diego Fagundez,AUS,2024,MF,19,2,1,9,https://upload.wikimedia.org/wikipedia/commons/c/c3/Diego_Fagundez.jpg
Diego Fagundez,GAL,2024,MF,11,1,1,4,https://upload.wikimedia.org/wikipedia/commons/c/c3/Diego_Fagundez.jpg
Drake Callender,IMI,2024,GK,33,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Inter_Miami_0-0_Nashville_SC_02_%28cropped%29.jpg/330px-Inter_Miami_0-0_Nashville_SC_02_%28cropped%29.jpg
Dylan Nealis,RBU,2024,DF,22,0,0,12,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Dylan_Nealis_NY_Red_Bulls_v_FC_Dallas_2_May_2026-70_%28cropped%29.jpg/330px-Dylan_Nealis_NY_Red_Bulls_v_FC_Dallas_2_May_2026-70_%28cropped%29.jpg
Dylan Teves,SSO,2024,MF,13,0,0,11,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Dylan_Teves%2C_Washington_%40_California_20211010.jpg/330px-Dylan_Teves%2C_Washington_%40_California_20211010.jpg
Dániel Gazdag,PUN,2024,MF,35,15,6,12,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Daniel_Gazdag_NYCFC_v_Columbus_10_May_2026-24.jpg/330px-Daniel_Gazdag_NYCFC_v_Columbus_10_May_2026-24.jpg
Dániel Sallói,KCI,2024,FW,38,9,9,9,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Daniel_Salloi_at_Children%27s_Mercy_Park.jpg/330px-Daniel_Salloi_at_Children%27s_Mercy_Park.jpg
Eduard Löwen,SLO,2024,MF,31,6,9,9,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Hertha_BSC_vs._West_Ham_United_20190731_%28038%29.jpg/330px-Hertha_BSC_vs._West_Ham_United_20190731_%28038%29.jpg
Edwin Cerrillo,DAL,2024,MF,19,0,0,8,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/MLS_FC_Dallas_at_Real_Salt_Lake_%2851428153401%29_%28cropped%29.jpg/330px-MLS_FC_Dallas_at_Real_Salt_Lake_%2851428153401%29_%28cropped%29.jpg
Edwin Cerrillo,GAL,2024,MF,11,0,1,2,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/MLS_FC_Dallas_at_Real_Salt_Lake_%2851428153401%29_%28cropped%29.jpg/330px-MLS_FC_Dallas_at_Real_Salt_Lake_%2851428153401%29_%28cropped%29.jpg
Emeka Eneli,RSA,2024,DF,23,0,0,9,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Dynamo_vs_Real_Salt_Lake_%28Mar_2025%29_12_%28cropped%29.jpg/330px-Dynamo_vs_Real_Salt_Lake_%28Mar_2025%29_12_%28cropped%29.jpg
Erik Dueñas,LAF,2024,MF,18,0,0,11,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Houston_Dynamo_fan_fest_2025%2C_07.jpg/330px-Houston_Dynamo_fan_fest_2025%2C_07.jpg
Erik Hurtado,DUN,2024,MF,7,0,0,4,https://upload.wikimedia.org/wikipedia/commons/8/80/Erik_Hurtado_F0177.jpg
Eryk Williamson,PTI,2024,MF,6,0,1,2,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Eryk_Williamson_Heritage_Rose_jersey_2022-05-14_%28cropped%29.jpg/330px-Eryk_Williamson_Heritage_Rose_jersey_2022-05-14_%28cropped%29.jpg
Ethan Bartlow,HDY,2024,DF,27,0,0,13,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Austin_vs_Houston_Dynamo_%282025_US_Open_Cup%29_07.jpg/330px-Austin_vs_Houston_Dynamo_%282025_US_Open_Cup%29_07.jpg
Ethan Finlay,AUS,2024,MF,34,5,3,14,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Ethan_Finlay_-_Minnesota_United_%28cropped%29.jpg/330px-Ethan_Finlay_-_Minnesota_United_%28cropped%29.jpg
Ethan Zubak,NSC,2024,MF,9,0,0,9,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Inter_Miami_0-0_Nashville_SC_01_%28cropped%29.jpg/330px-Inter_Miami_0-0_Nashville_SC_01_%28cropped%29.jpg
Fabian Herbers,CFI,2024,MF,32,4,2,12,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/CINvBST_2018-06-13_-_Fabian_Herbers_%2845328818292%29_%28cropped%29.jpg/330px-CINvBST_2018-06-13_-_Fabian_Herbers_%2845328818292%29_%28cropped%29.jpg
Facundo Torres,OCI,2024,MF,33,14,5,14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Facundo-torres-palmeiras-sport-ago-25_%28cropped%29.jpg/330px-Facundo-torres-palmeiras-sport-ago-25_%28cropped%29.jpg
Fafà Picault,NSC,2024,MF,29,5,1,14,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Faf%C3%A0_Picault_NE_Revolution_Inter_Miami_7.9.25-032_%28cropped%29.jpg/330px-Faf%C3%A0_Picault_NE_Revolution_Inter_Miami_7.9.25-032_%28cropped%29.jpg
Felipe Mora,PTI,2024,FW,15,6,1,5,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Felipe_Mora.jpg/330px-Felipe_Mora.jpg
Frankie Amaya,RBU,2024,MF,28,5,0,7,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/CINvNY_2019-05-25_-_Frankie_Amaya_%2872157708832006193%29_%28cropped%29.jpg/330px-CINvNY_2019-05-25_-_Frankie_Amaya_%2872157708832006193%29_%28cropped%29.jpg
Gabriel Pirani,DUN,2024,MF,10,1,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Gabriel_Pirani_NYCFC_vs_DC_United_on_Aug_30_2025-026_%28cropped%29.jpg/330px-Gabriel_Pirani_NYCFC_vs_DC_United_on_Aug_30_2025-026_%28cropped%29.jpg
Graham Zusi,KCI,2024,DF,15,0,1,9,https://upload.wikimedia.org/wikipedia/commons/9/9c/Graham_Zusi_2022.png
