name,team_abbr,season_year,position,appearances,goals,assists,clean_sheets,headshot
Griffin Dorsey,HDY,2024,DF,24,3,2,15,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Houston_Dynamo_vs_Dallas_2025_preseason%2C_06_%28cropped%29.jpg/330px-Houston_Dynamo_vs_Dallas_2025_preseason%2C_06_%28cropped%29.jpg
Gyasi Zardes,AUS,2024,FW,28,6,2,10,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/USMNT_vs._Trinidad_and_Tobago_%2848124887166%29_%28cropped%29_3.jpg/330px-USMNT_vs._Trinidad_and_Tobago_%2848124887166%29_%28cropped%29_3.jpg
Hany Mukhtar,NSC,2024,FW,36,15,9,12,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Hany_Mukhtar_Revolution_Nashville_6.25.25-074_%28cropped%29.jpg/330px-Hany_Mukhtar_Revolution_Nashville_6.25.25-074_%28cropped%29.jpg
Hassani Dotson,MUN,2024,MF,34,3,3,11,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Hassani_Dotson_-_-_MNUFC_-_Minnesota_United_Loons_-_Allianz_Field_-_St._Paul_Minnesota_%2848259066957%29_%28cropped%29.jpg/330px-Hassani_Dotson_-_-_MNUFC_-_Minnesota_United_Loons_-_Allianz_Field_-_St._Paul_Minnesota_%2848259066957%29_%28cropped%29.jpg
Hugo Mbongue,TOR,2024,FW,11,0,0,7,https://upload.wikimedia.org/wikipedia/commons/a/a1/Hugo_Mbongue_photo_by_Djuradj_Vujcic.jpg
Héctor Herrera,HDY,2024,MF,35,5,13,15,https://upload.wikimedia.org/wikipedia/commons/9/99/H%C3%A9ctor_Herrera_WC2022.jpg
Ian Fray,IMI,2024,DF,11,1,0,2,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Ian_Fray_NYCFC_Miami_24_Sep_2025-023_%28cropped%29.jpg/330px-Ian_Fray_NYCFC_Miami_24_Sep_2025-023_%28cropped%29.jpg
Ian Harkes,NEN,2024,MF,9,2,1,5,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Ian_Harkes_at_USO_Children%27s_Soccer_Clinic.jpg/330px-Ian_Harkes_at_USO_Children%27s_Soccer_Clinic.jpg
Ilie Sánchez,LAF,2024,MF,39,1,3,15,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Ilie_S%C3%A1nchez_Cropped.jpg/330px-Ilie_S%C3%A1nchez_Cropped.jpg
Indiana Vassilev,SLO,2024,MF,36,2,4,16,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Indiana_Vassilev_Philadelphia_Chicago_10.26.25-070_%28cropped%29.jpg/330px-Indiana_Vassilev_Philadelphia_Chicago_10.26.25-070_%28cropped%29.jpg
Iván Angulo,OCI,2024,MF,37,6,6,18,https://upload.wikimedia.org/wikipedia/commons/c/c1/Inter_Miami_CF_0-3_Orlando_City_SC_%2818_May_2025%29_58_%28cropped%29.jpg
Jack McGlynn,PUN,2024,MF,30,2,2,13,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Jack_McGlynn%2C_2025_CONCACAF_Gold_Cup%2C_01_%28cropped%29.jpg/330px-Jack_McGlynn%2C_2025_CONCACAF_Gold_Cup%2C_01_%28cropped%29.jpg
Jackson Hopkins,DUN,2024,MF,7,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Jackson_Hopkins_NYCFC_vs_DC_United_on_Aug_30_2025-024_%28cropped%29.jpg/330px-Jackson_Hopkins_NYCFC_vs_DC_United_on_Aug_30_2025-024_%28cropped%29.jpg
Jackson Ragen,SSO,2024,DF,36,0,4,16,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Jackson_Ragen_NYCFC.Seattle.18.Oct.2025-154_%28cropped%29.jpg/330px-Jackson_Ragen_NYCFC.Seattle.18.Oct.2025-154_%28cropped%29.jpg
Jackson Yueill,SJO,2024,MF,32,1,4,9,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Jackson_Yueill_Revolution_Nashville_6.25.25-067_%28cropped%29.jpg/330px-Jackson_Yueill_Revolution_Nashville_6.25.25-067_%28cropped%29.jpg
Jacob Shaffelburg,NSC,2024,MF,30,3,1,19,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Jacob_Shaffelburg_Canada_v_Qatar_18_June_2026-020_%28cropped%29.jpg/330px-Jacob_Shaffelburg_Canada_v_Qatar_18_June_2026-020_%28cropped%29.jpg
Jahkeele Marshall-Rutty,TOR,2024,MF,22,0,1,7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Jahkeele_Marshall-Rutty_Red_Bulls_Revolution-12.jpg/330px-Jahkeele_Marshall-Rutty_Red_Bulls_Revolution-12.jpg
Jakob Glesnes,PUN,2024,DF,31,2,0,10,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Jakob_Glesnes_Philadelphia_Union_New_York_City_FC_Nov_23_2025-037_%28cropped%29.jpg/330px-Jakob_Glesnes_Philadelphia_Union_New_York_City_FC_Nov_23_2025-037_%28cropped%29.jpg
Jamal Thiaré,AUN,2024,MF,7,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Jamal_Thiar%C3%A9_19_FW_Columbus_Crew-2.jpg/330px-Jamal_Thiar%C3%A9_19_FW_Columbus_Crew-2.jpg
James Sands,NYO,2024,MF,26,0,1,9,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/James_Sands_2022.jpg/330px-James_Sands_2022.jpg
Jared Stroud,SLO,2024,MF,33,5,6,14,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Jared_Stroud_-_Post-Match_NYRBII.jpg/330px-Jared_Stroud_-_Post-Match_NYRBII.jpg
Jaylin Lindsey,CHA,2024,DF,21,1,2,5,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Jaylin_Lindsey.jpg/330px-Jaylin_Lindsey.jpg
Jesús Bueno,PUN,2024,MF,26,0,0,18,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Jes%C3%BAs_Bueno_Philadelphia_Union_New_York_City_FC_Nov_23_2025-020_%28cropped%29.jpg/330px-Jes%C3%BAs_Bueno_Philadelphia_Union_New_York_City_FC_Nov_23_2025-020_%28cropped%29.jpg
Jesús Ferreira,DAL,2024,FW,29,13,5,10,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Jes%C3%BAs_Ferreira_NYCFC.Seattle.18.Oct.2025-098_%28cropped%29.jpg/330px-Jes%C3%BAs_Ferreira_NYCFC.Seattle.18.Oct.2025-098_%28cropped%29.jpg
Jimmy Maurer,DAL,2024,GK,5,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Houston_Dynamo_training_2025%2C_146.jpg/330px-Houston_Dynamo_training_2025%2C_146.jpg
Joe Bendik,PUN,2024,GK,8,0,0,2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Joe_Bendki_%28cropped%29.jpg/330px-Joe_Bendki_%28cropped%29.jpg
Joel Waterman,MON,2024,DF,28,1,1,9,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Joel_Waterman_Canada_v_Qatar_18_June_2026-087.jpg/330px-Joel_Waterman_Canada_v_Qatar_18_June_2026-087.jpg
John Tolkin,RBU,2024,DF,30,4,8,9,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/2026-03-04_John_Tolkin.jpg/330px-2026-03-04_John_Tolkin.jpg
Jon Gallagher,AUS,2024,DF,34,5,4,7,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Jon_Gallagher_%2853210514812%29_%28cropped%29.jpg/330px-Jon_Gallagher_%2853210514812%29_%28cropped%29.jpg
Jonathan Dean,CFI,2024,DF,22,0,1,9,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Jonathan_Dean_Philadelphia_Chicago_10.26.25-005_%28cropped%29.jpg/330px-Jonathan_Dean_Philadelphia_Chicago_10.26.25-005_%28cropped%29.jpg
Jonathan Klinsmann,GAL,2024,GK,10,0,0,3,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Jonathan_Klinsmann_Fu%C3%9Fball%2C_M%C3%A4nner%2C_Th%C3%BCringer_Medien_Cup_2017%2C_Rot-Wei%C3%9F_Erfurt_-_Hertha_BSC_IMG_4521_LR7%2C5_by_Stepro.jpg/330px-Jonathan_Klinsmann_Fu%C3%9Fball%2C_M%C3%A4nner%2C_Th%C3%BCringer_Medien_Cup_2017%2C_Rot-Wei%C3%9F_Erfurt_-_Hertha_BSC_IMG_4521_LR7%2C5_by_Stepro.jpg
Jonathan Osorio,TOR,2024,MF,21,4,4,2,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Jonathan_Osorio_Canada_v_Qatar_18_June_2026-029.jpg/330px-Jonathan_Osorio_Canada_v_Qatar_18_June_2026-029.jpg
Jonathan Sirois,MON,2024,GK,33,0,0,12,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Jonathan_Sirois_CF_Montreal_NYCFC_6.28.25-054_%28cropped%29.jpg/330px-Jonathan_Sirois_CF_Montreal_NYCFC_6.28.25-054_%28cropped%29.jpg
Jordan Morris,SSO,2024,FW,30,13,1,15,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Jordan_Morris_NYCFC.Seattle.18.Oct.2025-043_%28cropped%29.jpg/330px-Jordan_Morris_NYCFC.Seattle.18.Oct.2025-043_%28cropped%29.jpg
Jordan Perruzza,TOR,2024,FW,5,0,0,3,https://upload.wikimedia.org/wikipedia/commons/e/e7/Jordan_Perruzza.jpg
Joshua Atencio,SSO,2024,MF,26,1,1,17,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Josh_Atencio_NYCFC_v_Colorado_Mar_14_2026-5_%28cropped%29.jpg/330px-Josh_Atencio_NYCFC_v_Colorado_Mar_14_2026-5_%28cropped%29.jpg
Joshua Yaro,SLO,2024,DF,17,0,0,9,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Joshua_Yaro.jpg/330px-Joshua_Yaro.jpg
Jozy Altidore,NEN,2024,FW,10,1,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Jozy_Altidore_USMNT_v_Portugal_Mar_31_2026-17.jpg/330px-Jozy_Altidore_USMNT_v_Portugal_Mar_31_2026-17.jpg
João Klauss,SLO,2024,FW,21,10,2,7,https://upload.wikimedia.org/wikipedia/commons/7/7b/St._Louis_City_vs_Aston_Villa_%28Jul_2025%29_01_%28Jo%C3%A3o_Klauss%29.jpg
Jules-Anthony Vilsaint,MON,2024,FW,11,1,1,9,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Jules-Anthony_VilsaintCF_Montreal_NYCFC_6.28.25-005_%28cropped%29.jpg/330px-Jules-Anthony_VilsaintCF_Montreal_NYCFC_6.28.25-005_%28cropped%29.jpg
Julian Gressel,CCR,2024,MF,15,1,1,7,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Julian_Gressel_2021.jpg/330px-Julian_Gressel_2021.jpg
Julian Gressel,VWH,2024,MF,18,3,5,6,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Julian_Gressel_2021.jpg/330px-Julian_Gressel_2021.jpg
Junior Hoilett,VWH,2024,FW,9,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/David_Hoilett_WC2022.jpg/330px-David_Hoilett_WC2022.jpg
Justen Glad,RSA,2024,DF,34,5,0,10,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/MLS_FC_Dallas_at_Real_Salt_Lake_%2851427451952%29_%28cropped%29.jpg/330px-MLS_FC_Dallas_at_Real_Salt_Lake_%2851427451952%29_%28cropped%29.jpg
Justin Haak,NYO,2024,DF,14,1,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Justin_Haak_NYCFC_Miami_24_Sep_2025-022_%28cropped%29.jpg/330px-Justin_Haak_NYCFC_Miami_24_Sep_2025-022_%28cropped%29.jpg
Justin Rennicks,NEN,2024,FW,15,0,0,10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Justin_Rennicks.jpg/330px-Justin_Rennicks.jpg
Kamal Miller,IMI,2024,DF,22,0,0,3,https://upload.wikimedia.org/wikipedia/commons/f/fb/Kamal_Miller_WC2022.jpg
Kamal Miller,MON,2024,DF,6,0,0,0,https://upload.wikimedia.org/wikipedia/commons/f/fb/Kamal_Miller_WC2022.jpg
Keaton Parks,NYO,2024,MF,32,2,2,10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Keaton_Parks_NYCFC_v_Colorado_Mar_14_2026-26_%28cropped%29.jpg/330px-Keaton_Parks_NYCFC_v_Colorado_Mar_14_2026-26_%28cropped%29.jpg
Keegan Rosenberry,CRA,2024,DF,26,0,0,8,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Keegan_Rosenberry_NYCFC_v_Colorado_Mar_14_2026-32.jpg/330px-Keegan_Rosenberry_NYCFC_v_Colorado_Mar_14_2026-32.jpg
Kellyn Acosta,LAF,2024,MF,29,0,0,16,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Kellyn_Acosta_Philadelphia_Chicago_10.26.25-015_%28cropped%29.jpg/330px-Kellyn_Acosta_Philadelphia_Chicago_10.26.25-015_%28cropped%29.jpg
Kelyn Rowe,SSO,2024,DF,10,0,0,6,https://upload.wikimedia.org/wikipedia/commons/d/dd/Kelyn_Rowe.jpg
Kendall McIntosh,KCI,2024,GK,14,0,0,2,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Kendall_McIntosh_Sacramento_Republic_vs_Oakland_Roots_16_May_2026_03.jpg/330px-Kendall_McIntosh_Sacramento_Republic_vs_Oakland_Roots_16_May_2026_03.jpg
Kerwin Vargas,CHA,2024,FW,30,5,4,10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Kerwin_Vargas_NYCFC_v_Charlotte_20_Sep_2025-055_%28cropped%29.jpg/330px-Kerwin_Vargas_NYCFC_v_Charlotte_20_Sep_2025-055_%28cropped%29.jpg
Khiry Shelton,KCI,2024,FW,26,1,1,14,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Khiry_SHelton_NYCFC_vs._Houston_Dynamo-_5-30-2015_%28cropped%29.jpg/330px-Khiry_SHelton_NYCFC_vs._Houston_Dynamo-_5-30-2015_%28cropped%29.jpg
Kristijan Kahlina,CHA,2024,GK,25,0,2,7,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Kristijan_Kahlina_NYCFC_v_Charlotte_20_Sep_2025-023_%28cropped%29.jpg/330px-Kristijan_Kahlina_NYCFC_v_Charlotte_20_Sep_2025-023_%28cropped%29.jpg
Kyle Hiebert,SLO,2024,DF,29,2,0,7,https://upload.wikimedia.org/wikipedia/commons/3/30/Kyle_Hiebert_2026_%28cropped%29.jpg
Lalas Abubakar,CRA,2024,DF,26,2,0,10,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Lalas_Abubakar_NY_Red_Bulls_v_FC_Dallas_2_May_2026-10.jpg/330px-Lalas_Abubakar_NY_Red_Bulls_v_FC_Dallas_2_May_2026-10.jpg
Leon Flach,PUN,2024,MF,27,1,1,12,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Flach-Jagiellonia.png/330px-Flach-Jagiellonia.png
Leonardo Campana,IMI,2024,FW,26,9,3,8,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Leonardo_Campana_%28cropped%29.jpg/330px-Leonardo_Campana_%28cropped%29.jpg
Liam Fraser,DAL,2024,MF,10,0,0,2,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Liam_Fraser_TFC_cropped.png/330px-Liam_Fraser_TFC_cropped.png
Lionel Messi,IMI,2024,FW,6,1,2,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Leo_Messi_Argentina_v_Egypt_7_July_2026-1.jpg/330px-Leo_Messi_Argentina_v_Egypt_7_July_2026-1.jpg
Luca Petrasso,OCI,2024,DF,12,0,0,7,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Luca_Petrasso_CF_Montreal_NYCFC_6.28.25-055.jpg/330px-Luca_Petrasso_CF_Montreal_NYCFC_6.28.25-055.jpg
Lucas Bartlett,SLO,2024,DF,14,0,1,6,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Lucas_Bartlett_NYCFC_vs_DC_United_on_Aug_30_2025-056_%28cropped%29.jpg/330px-Lucas_Bartlett_NYCFC_vs_DC_United_on_Aug_30_2025-056_%28cropped%29.jpg
Luis Barraza,NYO,2024,GK,24,0,0,4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Luis_Barraza_NYCFC_vs_DC_United_on_Aug_30_2025-028_%28cropped%29.jpg/330px-Luis_Barraza_NYCFC_vs_DC_United_on_Aug_30_2025-028_%28cropped%29.jpg
Lukas MacNaughton,NSC,2024,DF,16,1,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Lukas_MacNaughton_of_Pacific_FC.jpg/330px-Lukas_MacNaughton_of_Pacific_FC.jpg
Luke Haakenson,NSC,2024,MF,14,0,0,11,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Inter_Miami_0-0_Nashville_SC_04_%28cropped%29.jpg/330px-Inter_Miami_0-0_Nashville_SC_04_%28cropped%29.jpg
Maikel Chang,RSA,2024,MF,23,0,4,13,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Maikel_Chang_%2830045154176%29_%28cropped%29.jpg/330px-Maikel_Chang_%2830045154176%29_%28cropped%29.jpg
Malik Pinto,CIN,2024,MF,23,0,0,20,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Malik_Pinto.jpg/330px-Malik_Pinto.jpg
Malte Amundsen,CCR,2024,DF,28,4,2,7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Malte_Amundsen_18_DF_Columbus_Crew.jpg/330px-Malte_Amundsen_18_DF_Columbus_Crew.jpg
Maren Haile-Selassie,CFI,2024,MF,32,6,3,14,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Maren_Haile-Selassie_Philadelphia_Chicago_10.26.25-072_%28cropped%29.jpg/330px-Maren_Haile-Selassie_Philadelphia_Chicago_10.26.25-072_%28cropped%29.jpg
Mark Delgado,GAL,2024,MF,30,2,2,9,https://upload.wikimedia.org/wikipedia/commons/e/ea/Marky_Delgado_USA-Columbia%2C_FIFA_U20_World_Cup_%2818498009079%29_%28cropped%29.jpg
Mark-Anthony Kaye,NEN,2024,MF,12,0,2,2,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/CINvLOU_2017-05-31_-_Mark-Anthony_Kaye_%2834925913031%29_%28cropped%29.jpg/330px-CINvLOU_2017-05-31_-_Mark-Anthony_Kaye_%2834925913031%29_%28cropped%29.jpg
Mark-Anthony Kaye,TOR,2024,MF,21,2,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/CINvLOU_2017-05-31_-_Mark-Anthony_Kaye_%2834925913031%29_%28cropped%29.jpg/330px-CINvLOU_2017-05-31_-_Mark-Anthony_Kaye_%2834925913031%29_%28cropped%29.jpg
Martín Ojeda,OCI,2024,MF,36,6,7,15,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Inter_Miami_CF_0-3_Orlando_City_SC_%2818_May_2025%29_24_%28cropped%29.jpg/330px-Inter_Miami_CF_0-3_Orlando_City_SC_%2818_May_2025%29_24_%28cropped%29.jpg
Mason Toye,MON,2024,FW,14,3,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Mason_Toye_%2840885783875%29_%28cropped%29.jpg/330px-Mason_Toye_%2840885783875%29_%28cropped%29.jpg
Mateusz Bogusz,LAF,2024,MF,33,3,6,15,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Mateusz_Bogusz_2020.jpg/330px-Mateusz_Bogusz_2020.jpg
Mathieu Choinière,MON,2024,MF,28,5,2,10,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Mathieu_Choiniere_Canada_v_Qatar_18_June_2026-090_%28cropped%29.jpg/330px-Mathieu_Choiniere_Canada_v_Qatar_18_June_2026-090_%28cropped%29.jpg
Mathías Laborda,VWH,2024,DF,24,1,0,8,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Math%C3%ADas_Laborda%2C_Vancouver_Whitecaps_FC_v_Colorado_Rapids_2026-04-25_%28cropped%29.jpg/330px-Math%C3%ADas_Laborda%2C_Vancouver_Whitecaps_FC_v_Colorado_Rapids_2026-04-25_%28cropped%29.jpg
Matt Freese,NYO,2024,GK,10,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Matt_Freese_NYCFC_v_Cincinnati_22_Apr_26-40_%28cropped%29.jpg/330px-Matt_Freese_NYCFC_v_Cincinnati_22_Apr_26-40_%28cropped%29.jpg
Matt Hedges,AUS,2024,DF,6,1,0,3,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/MLS_FC_Dallas_at_Real_Salt_Lake_%2851428326041%29_%28cropped%29.jpg/330px-MLS_FC_Dallas_at_Real_Salt_Lake_%2851428326041%29_%28cropped%29.jpg
Matt Hedges,TOR,2024,DF,14,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/MLS_FC_Dallas_at_Real_Salt_Lake_%2851428326041%29_%28cropped%29.jpg/330px-MLS_FC_Dallas_at_Real_Salt_Lake_%2851428326041%29_%28cropped%29.jpg
Matt Miazga,CIN,2024,DF,29,0,1,11,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/USAvVEN_2019-06-09_-_Matt_Miazga_%2851171093429%29_%28cropped%29.jpg/330px-USAvVEN_2019-06-09_-_Matt_Miazga_%2851171093429%29_%28cropped%29.jpg
Matt Polster,NEN,2024,MF,33,2,1,8,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Matt_Polster_NE_Revolution_Inter_Miami_7.9.25-216_%28cropped%29.jpg/330px-Matt_Polster_NE_Revolution_Inter_Miami_7.9.25-216_%28cropped%29.jpg
Matthew Real,PUN,2024,DF,13,0,1,10,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/CINvBST_2018-06-13_-_Matthew_Real_%2831503736858%29_%28cropped%29.jpg/330px-CINvBST_2018-06-13_-_Matthew_Real_%2831503736858%29_%28cropped%29.jpg
Max Arfsten,CCR,2024,MF,13,3,2,8,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Max_Arfsten_Australia_v_USA_19_June_2026-70.jpg/330px-Max_Arfsten_Australia_v_USA_19_June_2026-70.jpg
Maxime Chanot,NYO,2024,DF,19,1,0,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Maxime_Chanot_2017.jpg/330px-Maxime_Chanot_2017.jpg
Maxime Crépeau,LAF,2024,GK,12,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Maxime_Crepeau_Canada_v_Qatar_18_June_2026-089.jpg/330px-Maxime_Crepeau_Canada_v_Qatar_18_June_2026-089.jpg
