name,team_abbr,season_year,position,appearances,goals,assists,clean_sheets,headshot
Maya Yoshida,GAL,2024,DF,12,1,3,2,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Maya_Yoshida_along_with_Japan_National_Football_Team_at_the_Kantei.jpg/330px-Maya_Yoshida_along_with_Japan_National_Football_Team_at_the_Kantei.jpg
Memo Rodríguez,AUS,2024,MF,9,0,0,4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2015_Chipotle_MLS_Homegrow_%2810%29.jpg/330px-2015_Chipotle_MLS_Homegrow_%2810%29.jpg
Memo Rodríguez,GAL,2024,MF,12,1,1,5,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2015_Chipotle_MLS_Homegrow_%2810%29.jpg/330px-2015_Chipotle_MLS_Homegrow_%2810%29.jpg
Michael Boxall,MUN,2024,DF,32,2,0,8,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Michael_Boxall_-_MNUFC_-_MLS_-_new_zealand_-_%2852125271279%29.jpg/330px-Michael_Boxall_-_MNUFC_-_MLS_-_new_zealand_-_%2852125271279%29.jpg
Milos Degenek,CCR,2024,DF,12,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Milos_Degenek_Australia_v_USA_19_June_2026-96_%28cropped%29.jpg/330px-Milos_Degenek_Australia_v_USA_19_June_2026-96_%28cropped%29.jpg
Mitja Ilenic,NYO,2024,DF,22,0,2,10,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Mitja_Ilenic_CF_Montreal_NYCFC_6.28.25-039_%28cropped%29.jpg/330px-Mitja_Ilenic_CF_Montreal_NYCFC_6.28.25-039_%28cropped%29.jpg
Mohamed Farsi,CCR,2024,MF,36,0,4,12,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Mohamed_Farsi_NYCFC_v_Columbus_10_May_2026-35_%28cropped%29.jpg/330px-Mohamed_Farsi_NYCFC_v_Columbus_10_May_2026-35_%28cropped%29.jpg
Moïse Bombito,CRA,2024,DF,11,0,0,4,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Moise_Bombito_Canada_v_Qatar_18_June_2026-156.jpg/330px-Moise_Bombito_Canada_v_Qatar_18_June_2026-156.jpg
Nathan Harriel,PUN,2024,DF,28,2,0,14,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Nathan_Harriel_Philadelphia_Union_New_York_City_FC_Nov_23_2025-026_%28cropped%29.jpg/330px-Nathan_Harriel_Philadelphia_Union_New_York_City_FC_Nov_23_2025-026_%28cropped%29.jpg
Nathan Saliba,MON,2024,MF,28,0,0,11,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Nathan_Saliba_Canada_v_Qatar_18_June_2026-208_%28cropped%29.jpg/330px-Nathan_Saliba_Canada_v_Qatar_18_June_2026-208_%28cropped%29.jpg
Nicholas Gioacchini,SLO,2024,FW,34,10,1,15,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Nicholas_Gioacchini_2021.jpg/330px-Nicholas_Gioacchini_2021.jpg
Nick Hagglund,CIN,2024,DF,27,1,0,10,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/CINvPOR_2019-03-17_-_Nick_Hagglund_%2833624969588%29_%28cropped%29.jpg/330px-CINvPOR_2019-03-17_-_Nick_Hagglund_%2833624969588%29_%28cropped%29.jpg
Nick Lima,AUS,2024,DF,33,1,3,9,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Nick_Lima_on_June_9%2C_2019.jpg/330px-Nick_Lima_on_June_9%2C_2019.jpg
Nkosi Tafari,DAL,2024,DF,33,3,3,10,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/MLS_FC_Dallas_at_Real_Salt_Lake_%2851429255189%29_%28cropped%29.jpg/330px-MLS_FC_Dallas_at_Real_Salt_Lake_%2851429255189%29_%28cropped%29.jpg
Noah Allen,IMI,2024,DF,19,1,2,5,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Noah_Allen_NYCFC_Miami_24_Sep_2025-115_%28cropped%29.jpg/330px-Noah_Allen_NYCFC_Miami_24_Sep_2025-115_%28cropped%29.jpg
Noel Buck,NEN,2024,MF,27,3,1,8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Noel_Buck.jpg/330px-Noel_Buck.jpg
Nouhou Tolo,SSO,2024,DF,32,0,1,16,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Nouhou_Tolo_NYCFC.Seattle.18.Oct.2025-048_%28cropped%29.jpg/330px-Nouhou_Tolo_NYCFC.Seattle.18.Oct.2025-048_%28cropped%29.jpg
Obinna Nwobodo,CIN,2024,MF,33,2,3,10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/CINvNYC_2022-06-29_-_Obinna_Nwobodo_%2852187369221%29_%28cropped%29.jpg/330px-CINvNYC_2022-06-29_-_Obinna_Nwobodo_%2852187369221%29_%28cropped%29.jpg
Ousseni Bouda,SJO,2024,MF,15,1,0,11,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Ousseni_Bouda_SJPL_2026.jpg/330px-Ousseni_Bouda_SJPL_2026.jpg
Owen Wolff,AUS,2024,MF,27,2,2,8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Houston_Dynamo_vs_Austin_%28Apr_2025%29_02_%28cropped%29.jpg/330px-Houston_Dynamo_vs_Austin_%28Apr_2025%29_02_%28cropped%29.jpg
Patrick Schulte,CCR,2024,GK,37,0,1,10,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Patrick_Schulte_NYCFC_v_Columbus_10_May_2026-64_%28cropped%29.jpg/330px-Patrick_Schulte_NYCFC_v_Columbus_10_May_2026-64_%28cropped%29.jpg
Paul Arriola,DAL,2024,FW,25,3,4,9,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/USMNT_vs._Trinidad_and_Tobago_%2848124885026%29_%28cropped%29.jpg/330px-USMNT_vs._Trinidad_and_Tobago_%2848124885026%29_%28cropped%29.jpg
Paxton Pomykal,DAL,2024,MF,27,0,2,10,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/MLS_FC_Dallas_at_Real_Salt_Lake_%2851428294451%29_%28cropped%29.jpg/330px-MLS_FC_Dallas_at_Real_Salt_Lake_%2851428294451%29_%28cropped%29.jpg
Philip Quinton,CCR,2024,DF,12,1,0,3,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Philip_Quinton.jpg/330px-Philip_Quinton.jpg
Ralph Priso-Mbongue,CRA,2024,MF,26,0,0,14,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Ralph_Priso%2C_Vancouver_Whitecaps_FC_v_San_Jose_Earthquakes_2026-03-21_%28cropped%29.jpg/330px-Ralph_Priso%2C_Vancouver_Whitecaps_FC_v_San_Jose_Earthquakes_2026-03-21_%28cropped%29.jpg
Ranko Veselinovic,VWH,2024,DF,34,2,2,8,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Ranko_Veselinovi%C4%87%2C_Vancouver_Whitecaps_FC_v_Colorado_Rapids_2026-04-25_%28cropped%29.jpg/330px-Ranko_Veselinovi%C4%87%2C_Vancouver_Whitecaps_FC_v_Colorado_Rapids_2026-04-25_%28cropped%29.jpg
Raymon Gaddis,CIN,2024,MF,31,0,0,21,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Gaddis.jpg/330px-Gaddis.jpg
Reed Baker-Whiting,SSO,2024,DF,20,0,1,17,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Reed_Baker-Whiting_NYCFC.Seattle.18.Oct.2025-028_%28cropped%29.jpg/330px-Reed_Baker-Whiting_NYCFC.Seattle.18.Oct.2025-028_%28cropped%29.jpg
Ricard Puig,GAL,2024,MF,29,7,4,7,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Riqui_Puig_against_Portland_Timbers_%28cropped2%29.jpg/330px-Riqui_Puig_against_Portland_Timbers_%28cropped2%29.jpg
Richie Laryea,TOR,2024,DF,18,2,3,5,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Richie_Laryea_Canada_v_Qatar_18_June_2026-096.jpg/330px-Richie_Laryea_Canada_v_Qatar_18_June_2026-096.jpg
Richie Laryea,VWH,2024,DF,14,1,2,3,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Richie_Laryea_Canada_v_Qatar_18_June_2026-096.jpg/330px-Richie_Laryea_Canada_v_Qatar_18_June_2026-096.jpg
Robert Voloder,KCI,2024,DF,14,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Robert_Voloder_NY_Red_Bulls_v_FC_Dallas_2_May_2026-20_%28cropped%29.jpg/330px-Robert_Voloder_NY_Red_Bulls_v_FC_Dallas_2_May_2026-20_%28cropped%29.jpg
Robin Jansson,OCI,2024,DF,37,0,0,14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Robin_Jansson_2018_-_cropped.jpg/330px-Robin_Jansson_2018_-_cropped.jpg
Robin Lod,MUN,2024,MF,10,0,1,3,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Robin_Lod_2021.jpg/330px-Robin_Lod_2021.jpg
Roger Espinoza,KCI,2024,MF,26,0,2,19,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Roger_Espinoza_2018.jpg/330px-Roger_Espinoza_2018.jpg
Roman Bürki,SLO,2024,GK,35,0,0,8,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/St._Louis_City_vs_Aston_Villa_%28Jul_2025%29_11.jpg/330px-St._Louis_City_vs_Aston_Villa_%28Jul_2025%29_11.jpg
Roman Celentano,CIN,2024,GK,37,0,0,14,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Roman_Celentano_NYCFC_v_Cincinnati_22_Apr_26-39_%28cropped%29.jpg/330px-Roman_Celentano_NYCFC_v_Cincinnati_22_Apr_26-39_%28cropped%29.jpg
Rudy Camacho,CCR,2024,DF,17,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Rudy_Camacho_NYCFC_v_Columbus_10_May_2026-69_%28cropped%29.jpg/330px-Rudy_Camacho_NYCFC_v_Columbus_10_May_2026-69_%28cropped%29.jpg
Rudy Camacho,MON,2024,DF,20,1,0,9,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Rudy_Camacho_NYCFC_v_Columbus_10_May_2026-69_%28cropped%29.jpg/330px-Rudy_Camacho_NYCFC_v_Columbus_10_May_2026-69_%28cropped%29.jpg
Russell Canouse,DUN,2024,MF,27,0,1,9,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Russell_Canouse.jpg/330px-Russell_Canouse.jpg
Russell Teibert,VWH,2024,MF,7,0,0,4,https://upload.wikimedia.org/wikipedia/commons/7/7a/Russ_teibert.jpg
Ryan Sailor,IMI,2024,DF,8,0,0,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Ryan_Sailor_NE_Revolution_Inter_Miami_7.9.25-031_%28cropped%29.jpg/330px-Ryan_Sailor_NE_Revolution_Inter_Miami_7.9.25-031_%28cropped%29.jpg
Ryan Spaulding,NEN,2024,DF,10,0,0,1,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Ryan_Spaulding_Sacramento_Republic_vs_Oakland_Roots_16_May_2026_02.jpg/330px-Ryan_Spaulding_Sacramento_Republic_vs_Oakland_Roots_16_May_2026_02.jpg
Saba Lobjanidze,AUN,2024,MF,12,3,4,4,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Saba_Lobjanidze_NYCvATL-06.12.25-071.jpg/330px-Saba_Lobjanidze_NYCvATL-06.12.25-071.jpg
Sam Adekugbe,VWH,2024,MF,12,1,1,7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Sam_Adekugbe_WC2022.jpg/330px-Sam_Adekugbe_WC2022.jpg
Sam Surridge,NSC,2024,FW,11,2,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Sam_Surridge_Revolution_Nashville_6.25.25-033_%28cropped%29.jpg/330px-Sam_Surridge_Revolution_Nashville_6.25.25-033_%28cropped%29.jpg
Samuel Piette,MON,2024,MF,16,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Sam_Piette_CF_Montreal_NYCFC_6.28.25-152_%28cropped%29.jpg/330px-Sam_Piette_CF_Montreal_NYCFC_6.28.25-152_%28cropped%29.jpg
Scott Arfield,CHA,2024,MF,14,2,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/SM-Rangers18_%2818%29.jpg/330px-SM-Rangers18_%2818%29.jpg
Sean Nealis,RBU,2024,DF,34,1,1,8,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Sean_Nealis_Red_Bull_Atlanta_5.31.25-22_%28cropped%29.jpg/330px-Sean_Nealis_Red_Bull_Atlanta_5.31.25-22_%28cropped%29.jpg
Sean Rea,MON,2024,FW,15,0,0,8,https://upload.wikimedia.org/wikipedia/commons/3/34/Sean_Rea.jpg
Sean Zawadzki,CCR,2024,DF,36,3,0,18,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Sean_Zawadzki_NYCFC_v_Columbus_10_May_2026-108_%28cropped%29.jpg/330px-Sean_Zawadzki_NYCFC_v_Columbus_10_May_2026-108_%28cropped%29.jpg
Sebastian Berhalter,VWH,2024,MF,29,2,2,16,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Sebastian_Berhalter_Australia_v_USA_19_June_2026-218.jpg/330px-Sebastian_Berhalter_Australia_v_USA_19_June_2026-218.jpg
Sebastian Lletget,DAL,2024,MF,20,0,2,13,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Sebastian_Lletget_on_June_22%2C_2019.jpg/330px-Sebastian_Lletget_on_June_22%2C_2019.jpg
Sebastien Ibeagha,DAL,2024,DF,34,1,1,13,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Sebastien_Ibeagha_NY_Red_Bulls_v_FC_Dallas_2_May_2026-25_%28cropped%29.jpg/330px-Sebastien_Ibeagha_NY_Red_Bulls_v_FC_Dallas_2_May_2026-25_%28cropped%29.jpg
Sergi Palencia,LAF,2024,DF,25,0,1,16,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Sergi_Palencia_with_LAFC.jpg/330px-Sergi_Palencia_with_LAFC.jpg
Shaq Moore,NSC,2024,DF,34,0,4,12,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Shaq_Moore_NY_Red_Bulls_v_FC_Dallas_2_May_2026-66_%28cropped%29.jpg/330px-Shaq_Moore_NY_Red_Bulls_v_FC_Dallas_2_May_2026-66_%28cropped%29.jpg
Simon Becher,VWH,2024,FW,20,4,1,12,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Simon_Becher.jpg/330px-Simon_Becher.jpg
Spencer Richey,CFI,2024,GK,5,0,0,1,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Spencer_Richey_March19.jpg/330px-Spencer_Richey_March19.jpg
Stefan Frei,SSO,2024,GK,36,0,0,17,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Stefen_Frei_NYCFC.Seattle.18.Oct.2025-020_%28cropped%29.jpg/330px-Stefen_Frei_NYCFC.Seattle.18.Oct.2025-020_%28cropped%29.jpg
Steve Birnbaum,DUN,2024,DF,22,1,0,9,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Steve_Birnbaum_DC_United.JPG/330px-Steve_Birnbaum_DC_United.JPG
Steven Beitashour,CRA,2024,DF,12,0,0,7,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Iran_vs._Angola_2014-05-30_%28207%29_Steven_Beitashour.jpg/330px-Iran_vs._Angola_2014-05-30_%28207%29_Steven_Beitashour.jpg
Steven Moreira,CCR,2024,DF,40,0,3,11,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Steven_Moreira_NYCFC_v_Columbus_10_May_2026-67_%28cropped%29.jpg/330px-Steven_Moreira_NYCFC_v_Columbus_10_May_2026-67_%28cropped%29.jpg
Tai Baribo,PUN,2024,MF,5,0,0,3,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Tai_Baribo_Philadelphia_Chicago_10.26.25-094_%28cropped%29.jpg/330px-Tai_Baribo_Philadelphia_Chicago_10.26.25-094_%28cropped%29.jpg
Talles Magno,NYO,2024,FW,30,4,2,12,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Talles_Magno_NYCFC_v_Colorado_Mar_14_2026-14_%28cropped%29.jpg/330px-Talles_Magno_NYCFC_v_Colorado_Mar_14_2026-14_%28cropped%29.jpg
Tanner Beason,SJO,2024,DF,23,0,1,11,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Tanner_Beason_Revolution_Nashville_6.25.25-209.jpg/330px-Tanner_Beason_Revolution_Nashville_6.25.25-209.jpg
Taylor Washington,NSC,2024,DF,22,1,0,18,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/CINvNSH_2018-10-20_-_Taylor_Washington_%2840596737533%29_%28cropped%29.jpg/330px-CINvNSH_2018-10-20_-_Taylor_Washington_%2840596737533%29_%28cropped%29.jpg
Tayvon Gray,NYO,2024,DF,28,0,1,9,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Tayvon_Gray_NYCFC_v_Columbus_10_May_2026-70_%28cropped%29.jpg/330px-Tayvon_Gray_NYCFC_v_Columbus_10_May_2026-70_%28cropped%29.jpg
Teal Bunbury,NSC,2024,FW,33,3,1,19,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Teal_Bunbury_Revolution_Nashville_6.25.25-037_%28cropped%29.jpg/330px-Teal_Bunbury_Revolution_Nashville_6.25.25-037_%28cropped%29.jpg
Teenage Hadebe,HDY,2024,DF,14,1,0,8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Teenage_Hadebe_NYCFC_v_Cincinnati_22_Apr_26-48_%28cropped%29.jpg/330px-Teenage_Hadebe_NYCFC_v_Cincinnati_22_Apr_26-48_%28cropped%29.jpg
Themi Antonoglou,TOR,2024,MF,11,0,0,4,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Valour-fc-themi-antonoglou.jpg/330px-Valour-fc-themi-antonoglou.jpg
Tim Melia,KCI,2024,GK,20,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Tim-Melia-2009-05-16.jpg/330px-Tim-Melia-2009-05-16.jpg
Tomás Avilés,IMI,2024,DF,11,1,1,5,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Tom%C3%A1s_Avil%C3%A9s_NE_Revolution_Inter_Miami_7.9.25-052_%28cropped%29.jpg/330px-Tom%C3%A1s_Avil%C3%A9s_NE_Revolution_Inter_Miami_7.9.25-052_%28cropped%29.jpg
Tomás Chancalay,NEN,2024,MF,13,6,0,3,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Tom%C3%A1s_Chancalay_Revolution_Nashville_6.25.25-066_%28cropped%29.jpg/330px-Tom%C3%A1s_Chancalay_Revolution_Nashville_6.25.25-066_%28cropped%29.jpg
Tristan Blackmon,VWH,2024,DF,32,2,0,8,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/%28Tristan_Blackmon%29_Vancouver_Whitecaps_FC_players_v_San_Jose_Earthquakes_2026-03-21_%28cropped%29.jpg/330px-%28Tristan_Blackmon%29_Vancouver_Whitecaps_FC_players_v_San_Jose_Earthquakes_2026-03-21_%28cropped%29.jpg
Tyler Miller,DUN,2024,GK,25,0,0,6,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/USAvVEN_2019-06-09_-_Tyler_Miller_%2851170572023%29_%28cropped%29.jpg/330px-USAvVEN_2019-06-09_-_Tyler_Miller_%2851170572023%29_%28cropped%29.jpg
Tyler Wolff,AUN,2024,FW,21,5,1,14,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Tyler_Wolff_Sacramento_Republic_vs_Oakland_Roots_16_May_2026_02.jpg/330px-Tyler_Wolff_Sacramento_Republic_vs_Oakland_Roots_16_May_2026_02.jpg
Walker Zimmerman,NSC,2024,DF,26,2,1,13,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/2022_FIFA_World_Cup_England_0-0_USA_-_Walker_Zimmerman_%28cropped%29.jpg/330px-2022_FIFA_World_Cup_England_0-0_USA_-_Walker_Zimmerman_%28cropped%29.jpg
Wikelman Carmona,RBU,2024,MF,18,1,0,10,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Wikelman_Carmona_Red_Bull_Atlanta_5.31.25-34_%28cropped%29.jpg/330px-Wikelman_Carmona_Red_Bull_Atlanta_5.31.25-34_%28cropped%29.jpg
Wil Trapp,MUN,2024,MF,30,0,0,8,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/USAvVEN_2019-06-09_-_Wil_Trapp_%2851171442740%29_%28cropped%29.jpg/330px-USAvVEN_2019-06-09_-_Wil_Trapp_%2851171442740%29_%28cropped%29.jpg
Will Bruin,AUS,2024,FW,19,3,1,13,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Will_Bruin_Sounders_%28crop%29.jpg/330px-Will_Bruin_Sounders_%28crop%29.jpg
William Yarbrough,CRA,2024,GK,20,0,0,7,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/William_Yarbrough_NYCFC_Miami_24_Sep_2025-001_%28cropped%29.jpg/330px-William_Yarbrough_NYCFC_Miami_24_Sep_2025-001_%28cropped%29.jpg
Wyatt Omsberg,CFI,2024,DF,11,0,0,5,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Wyatt_Omsberg_Revolution_Nashville_6.25.25-019.jpg/330px-Wyatt_Omsberg_Revolution_Nashville_6.25.25-019.jpg
Yaw Yeboah,CCR,2024,MF,37,4,5,13,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Yeboah_Yaw_Columbus_Crew_Meet_the_Team_2022.jpg/330px-Yeboah_Yaw_Columbus_Crew_Meet_the_Team_2022.jpg
Yeimar Gómez,SSO,2024,DF,37,2,0,18,https://upload.wikimedia.org/wikipedia/commons/f/fd/2023_Leagues_Cup_-_Seattle_vs._Monterrey_-_combined_starting_lineups_%28cropped%29.jpg
Yevhen Cheberko,CCR,2024,DF,9,0,0,7,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Yevhen_Cheberko_21_DF_Columbus_Crew-8.jpg/330px-Yevhen_Cheberko_21_DF_Columbus_Crew-8.jpg
Yohei Takaoka,VWH,2024,GK,35,0,0,8,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Yohei_Takaoka%2C_Vancouver_Whitecaps_FC_v_Colorado_Rapids_2026-04-25_%28cropped%29.jpg/330px-Yohei_Takaoka%2C_Vancouver_Whitecaps_FC_v_Colorado_Rapids_2026-04-25_%28cropped%29.jpg
Zac MacMath,RSA,2024,GK,31,0,0,10,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Zac_MacMath_2012_Philadelphia_Union.jpg/330px-Zac_MacMath_2012_Philadelphia_Union.jpg
Zachary Brault-Guillard,MON,2024,MF,24,1,1,10,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/CINvMTL_2019-05-11_-_Zachary_Brault-Guillard_%2847962366912%29_%28cropped%29.jpg/330px-CINvMTL_2019-05-11_-_Zachary_Brault-Guillard_%2847962366912%29_%28cropped%29.jpg
